text,label
"MUMBAI MUNICIPAL CORPORATION
                जन्म प्रमाण पत्र
                
                नाम/Name: NEHA VERMA
                जन्म तिथि/Date of Birth: 15/04/1989
                जन्म स्थान/Place of Birth: Chennai
                पिता का नाम/Father: MAHENDRA SINGH
                माता का नाम/Mother: NEHA VERMA
                
                पंजीकरण संख्या: BNG/1989/21851",BIRTH_CERTIFICATE
"Maharashtra सरकार GOVERNMENT OF Maharashtra
                खाद्य एवं नागरिक आपूर्ति विभाग
                
                राशन कार्ड/RATION CARD
                Category: BPL
                
                मुखिया/Head: ASHOK TRIPATHI
                पता/Address: 937 MG Road, Mumbai 110003
                परिवार के सदस्य: 6",RATION_CARD
"भारतीय निर्वाचन आयोग
                ELECTION COMMISSION OF INDIA
                मतदाता पहचान पत्र/VOTER ID
                
                नाम/Name: ANJALI SHAH
                पिता का नाम/Father: MOHAN LAL
                मतदाता संख्या/EPIC: CSC3117032",VOTER_ID
"MUMBAI MUNICIPAL CORPORATION
                जन्म प्रमाण पत्र
                
                नाम/Name: ANIL VERMA
                जन्म तिथि/Date of Birth: 28/10/1961
                जन्म स्थान/Place of Birth: Vadodara
                पिता का नाम/Father: MAHENDRA SINGH
                माता का नाम/Mother: USHA SAXENA
                
                पंजीकरण संख्या: DEL/1961/88622",BIRTH_CERTIFICATE
"भारत सरकार GOVERNMENT OF INDIA
                आधार AADHAAR
                
                नाम/Name: PRIYA SHARMA
                जन्म तिथि/DOB: 20/04/1967  
                आधार संख्या/Aadhaar No.: 5516 8160 7062
                पता/Address: 783 Basavanagudi, Kolkata 400003",AADHAR_CARD
"UNIQUE IDENTIFICATION AUTHORITY
                GOVERNMENT OF INDIA
                
                SITA GUPTA
                DOB: 27/01/1998
                UID: 3224 1402 6746
                Address: 738 Anna Nagar, Meerut 110005
                Mobile: +91 9588128970",AADHAR_CARD
"CBSE BOARD OF EDUCATION
                CLASS X EXAMINATION
                MARK SHEET
                
                Name: VIKASH SINGH
                Father Name: MOHAN LAL
                Roll Number: 604270
                
                SUBJECTS:
                English: 75/100
Mathematics: 91/100
Science: 84/100
Social Studies: 71/100
Hindi: 84/100
                
                Total Marks: 437
                Percentage: 88.21%
                Grade: B1
                Result: PASS",MARKSHEET
"CANARA BANK
                SAVINGS BANK PASSBOOK
                
                Account Holder: ANIL VERMA
                Account Number: 84756707248
                IFSC Code: YVOX0601874
                Branch: Vadodara Branch
                
                Address: 796 Residency Road, Vadodara 560003
                
                Current Balance: ₹3492.55
                
                Recent Transactions:
                28/11/2024 - UPI Transfer - ₹21956.00
20/11/2024 - Interest Credit - ₹20123.00
15/11/2024 - ATM Withdrawal - ₹8641.00",BANK_PASSBOOK
"GOVERNMENT OF Madhya Pradesh
                DEPARTMENT OF FOOD AND CIVIL SUPPLIES
                
                RATION CARD
                Card Type: AAY
                
                Head of Family: SITA GUPTA
                Address: 562 MG Road, Hyderabad 400004
                
                Family Members:
                1. ANKIT JOSHI (HEAD) - Age 24
2. DEEPAK SRIVASTAVA (WIFE) - Age 68
3. AMIT SHARMA (SON) - Age 70
4. POOJA MISHRA (DAUGHTER) - Age 68
5. VINOD MISHRA (DAUGHTER) - Age 17
                
                Family Size: 2
                Card Number: MA211611458",RATION_CARD
"CANARA BANK
                बचत खाता पासबुक
                
                खाताधारक/Account Holder: NEHA VERMA
                खाता संख्या/A/C No: 87996474317
                शाखा/Branch: Vadodara Branch
                IFSC: LMJD0190953
                
                शेष राशि/Balance: ₹10717.61",BANK_PASSBOOK
"CHENNAI CORPORATION
                CERTIFICATE OF BIRTH
                REGISTRAR OF BIRTHS AND DEATHS
                
                This is to certify that the following particulars have been compiled from the original records.
                
                Name: NARESH TIWARI
                Date of Birth: 01/03/1981
                Place of Birth: Kolkata
                Father's Name: DEVENDRA SINGH
                Mother's Name: SHOBA DUBEY
                
                Registration Number: MUM/1981/13241
                Date of Registration: 11/12/2024",BIRTH_CERTIFICATE
"TRANSPORT DEPARTMENT
                GOVERNMENT OF Kerala
                DRIVING LICENSE
                
                Name: ANKIT JOSHI
                S/O: GANESH PRASAD
                DOB: 25/12/1964
                DL No: KA8577239020
                Address: 296 Brigade Road, Coimbatore 110002
                Valid Till: 07/12/2029
                Vehicle Class: MCWG",DRIVING_LICENSE
"GOVERNMENT OF Madhya Pradesh
                REVENUE DEPARTMENT
                
                COMMUNITY CERTIFICATE
                
                This is to certify that Sri/Smt DINESH KUMAR
                Son/Daughter of NARENDRA PRASAD
                Residing at: 652 Jayanagar, Meerut 110005
                
                Belongs to GENERAL CATEGORY
                Community: SINGH
                
                This certificate is issued for the purpose of employment.
                
                Valid until: 01/06/2026",COMMUNITY_CERTIFICATE
"आयकर विभाग INCOME TAX DEPT
                भारत सरकार GOVT OF INDIA
                स्थायी खाता संख्या कार्ड
                
                नाम/Name: DEEPIKA JOSHI
                पिता/Father: GANESH PRASAD
                जन्म तिथि/DOB: 07/04/1997
                स्थायी खाता संख्या/PAN: FNQJY3229U",PAN_CARD
"REPUBLIC OF INDIA
                PASSPORT
                MINISTRY OF EXTERNAL AFFAIRS
                
                Name: ANITA KUMARI
                Place of Birth: Pune
                Date of Birth: 22/08/1969
                Passport No: S4554416
                Place of Issue: Pune
                Date of Issue: 26/07/2022
                Date of Expiry: 20/10/2034",PASSPORT
"आयकर विभाग INCOME TAX DEPT
                भारत सरकार GOVT OF INDIA
                स्थायी खाता संख्या कार्ड
                
                नाम/Name: NARESH TIWARI
                पिता/Father: BRIJESH KUMAR
                जन्म तिथि/DOB: 27/04/1983
                स्थायी खाता संख्या/PAN: DZFCM9473J",PAN_CARD
"GOVERNMENT OF Andhra Pradesh
                DEPARTMENT OF FOOD AND CIVIL SUPPLIES
                
                RATION CARD
                Card Type: APL
                
                Head of Family: MANOJ PANDEY
                Address: 859 Whitefield, Bangalore 560003
                
                Family Members:
                1. RAJESH KUMAR (HEAD) - Age 59
2. USHA SAXENA (WIFE) - Age 6
3. MUKESH YADAV (SON) - Age 53
                
                Family Size: 3
                Card Number: AN213099765",RATION_CARD
